Timestamp,Host,Error_Type,Severity,Message
Sep 27 23:50:49,krill.ca-bc-01.ssmidge.xyz,manifest_unavailable,MEDIUM,Sep 27 23:50:49 rpki-client: krill.ca-bc-01.ssmidge.xyz/repo/SsmidgeLLC/2/EEF3EC40152A747D52835AE8973E7DC8C193A840.mft: no valid manifest available
Sep 27 23:51:14,rpki.sailx.co,manifest_unavailable,MEDIUM,Sep 27 23:51:14 rpki-client: rpki.sailx.co/repo/Sail-Internet-Inc/0/DFC5509768EA587E638D20680032E0FF122BD25A.mft: no valid manifest available
Sep 27 23:51:14,rpki.admin.freerangecloud.com,manifest_unavailable,MEDIUM,Sep 27 23:51:14 rpki-client: rpki.admin.freerangecloud.com/repo/FRC-CA/0/C8935FDCA5028AE8209FEC82AD8AE8CFB7C6E776.mft: no valid manifest available
Sep 27 23:41:45,ca.rg.net,seqnum_gap,MEDIUM,Sep 27 23:41:45 rpki-client: .rrdp/73885635ED28814800212D730AE80581FC5112C4B5804A08D55D6BDA2AFA1615/ca.rg.net/rpki/RGnet-OU/bW-_qXU9uNhGQz21NR2ansB8lr0.mft: seqnum gap detected #014B97 -> #014B99
Sep 27 23:42:24,rpki.ripe.net,seqnum_gap,MEDIUM,Sep 27 23:42:24 rpki-client: .rrdp/21D6592469DBE79FEB2922562764FD193170F173229298B9A4443FFB5C282000/rpki.ripe.net/repository/DEFAULT/e6/ae049a-078b-42ed-a28f-6aa443528ce5/1/ThPQwKcD4JzaZMErCN2it0mgQpw.mft: seqnum gap detected #1441 -> #1443
Sep 27 23:42:35,chloe.sobornost.net,seqnum_gap,MEDIUM,Sep 27 23:42:35 rpki-client: .rrdp/436FC6BD7B32853E42FCE5FD95B31D5E3EC1C32C46B7518C2067D568E7EAC119/chloe.sobornost.net/rpki/RIPE-nljobsnijders/yqgF26w2R0m5sRVZCrbvD5cM29g.mft: seqnum gap detected #023B11 -> #023B15
Sep 27 23:43:04,rpki.ripe.net,seqnum_gap,MEDIUM,Sep 27 23:43:04 rpki-client: .rrdp/21D6592469DBE79FEB2922562764FD193170F173229298B9A4443FFB5C282000/rpki.ripe.net/repository/DEFAULT/87/97f49a-7a95-4dd5-8c74-55369cf507ee/1/s34hWkFe17XeS23BLy97d1DD1m8.mft: seqnum gap detected #0F41 -> #0F43
Sep 27 23:44:42,rpki.cnnic.cn,seqnum_gap,MEDIUM,Sep 27 23:44:42 rpki-client: .rrdp/B8F24A9D701C0FA9BC46D97164BAF1C97CC608A7211B021A0CC972EA5BFCD2AC/rpki.cnnic.cn/rpki/A9162E3D0000/1663/iuTPeLSd8LLB0p0y5IqUOuT0Gsw.mft: seqnum gap detected #37C5 -> #37C7
Sep 27 23:44:43,rpki.cnnic.cn,seqnum_gap,MEDIUM,Sep 27 23:44:43 rpki-client: .rrdp/B8F24A9D701C0FA9BC46D97164BAF1C97CC608A7211B021A0CC972EA5BFCD2AC/rpki.cnnic.cn/rpki/A9162E3D0000/76/LiZtw-rYDrJdSYWKZNwe8cihuUI.mft: seqnum gap detected #0BB5 -> #0BB7
Sep 27 23:44:43,rpki.cnnic.cn,seqnum_gap,MEDIUM,Sep 27 23:44:43 rpki-client: .rrdp/B8F24A9D701C0FA9BC46D97164BAF1C97CC608A7211B021A0CC972EA5BFCD2AC/rpki.cnnic.cn/rpki/A9162E3D0000/3098/0qtsm24WUzTAMtBR1fx9FUfk41M.mft: seqnum gap detected #3318 -> #331A
Sep 27 23:45:22,rpki.arin.net,seqnum_gap,MEDIUM,Sep 27 23:45:22 rpki-client: .rrdp/8BD1405242614AED9F13321D266FE3193DB0CA842E0CBFFDA2B3DF05481C331B/rpki.arin.net/repository/arin-rpki-ta/5e4a23ea-e80a-403e-b08c-2171da2157d3/69fd0156-bb1f-48b6-bf32-c9492286f195/2026b921-2d83-4f47-a24e-db9a3c451c72/2026b921-2d83-4f47-a24e-db9a3c451c72.mft: seqnum gap detected #010D0C9F432858474455FA080797B5F7D3F44D74 -> #010D0C9F432858474455FA080797B5F7D3F44D79
Sep 27 23:45:25,rpki.arin.net,seqnum_gap,MEDIUM,Sep 27 23:45:25 rpki-client: .rrdp/8BD1405242614AED9F13321D266FE3193DB0CA842E0CBFFDA2B3DF05481C331B/rpki.arin.net/repository/arin-rpki-ta/5e4a23ea-e80a-403e-b08c-2171da2157d3/76fe11d4-d352-4994-8f6c-d6c91b0b8415/9c3f0c3e-4e4f-44d4-abe8-c6195f6de40d/9c3f0c3e-4e4f-44d4-abe8-c6195f6de40d.mft: seqnum gap detected #010D0C9F4328584073A842D0A4969F64E7FEE30B -> #010D0C9F4328584073A842D0A4969F64E7FEE314
Sep 27 23:45:26,rpki.arin.net,seqnum_gap,MEDIUM,Sep 27 23:45:26 rpki-client: .rrdp/8BD1405242614AED9F13321D266FE3193DB0CA842E0CBFFDA2B3DF05481C331B/rpki.arin.net/repository/arin-rpki-ta/5e4a23ea-e80a-403e-b08c-2171da2157d3/76fe11d4-d352-4994-8f6c-d6c91b0b8415/8a13f263-84fb-4a2b-b136-d447ecc21508/8a13f263-84fb-4a2b-b136-d447ecc21508.mft: seqnum gap detected #010D0C9F4328584073A83EEDE03C9D9760FF952A -> #010D0C9F4328584073A83EEDE03C9D9760FF952C
Sep 27 23:49:09,rpki-repo.registro.br,seqnum_gap,MEDIUM,Sep 27 23:49:09 rpki-client: .rrdp/198613F16D61D95B77329EB7ACDB3E1F8D1F0EC2B75E9510A7F7EACC7C3EBE19/rpki-repo.registro.br/repo/nicbr_repo/1/605432E9E1B05A7E6C208B2946FDC9C967CA8A4B.mft: seqnum gap detected #4893 -> #4896
Sep 27 23:50:50,rpki-rsync.us-east-2.amazonaws.com,seqnum_gap,MEDIUM,Sep 27 23:50:50 rpki-client: .rrdp/AE7E883914AEA910AA26082A41E22569CA16F89824801AC3F94722413AD91697/rpki-rsync.us-east-2.amazonaws.com/volume/16f1ffee-7461-4674-bb05-fddefa9a02c6/JmLOFOkF4Y68t1IvkrNoS8SGW00.mft: seqnum gap detected #01188D -> #011890
Sep 27 23:39:19,rpki.cnnic.cn,seqnum_gap,MEDIUM,Sep 27 23:39:19 rpki-client: .rsync/rpki.cnnic.cn/rpki/A9162E3D0000/3098/0qtsm24WUzTAMtBR1fx9FUfk41M.mft: seqnum gap detected #3318 -> #331A
Sep 27 23:39:22,rpki.cnnic.cn,seqnum_gap,MEDIUM,Sep 27 23:39:22 rpki-client: .rsync/rpki.cnnic.cn/rpki/A9162E3D0000/76/LiZtw-rYDrJdSYWKZNwe8cihuUI.mft: seqnum gap detected #0BB5 -> #0BB7
Sep 27 23:39:23,rpki.cnnic.cn,seqnum_gap,MEDIUM,Sep 27 23:39:23 rpki-client: .rsync/rpki.cnnic.cn/rpki/A9162E3D0000/1663/iuTPeLSd8LLB0p0y5IqUOuT0Gsw.mft: seqnum gap detected #37C5 -> #37C7
Sep 27 23:42:57,rpki-repo.registro.br,seqnum_gap,MEDIUM,Sep 27 23:42:57 rpki-client: .rsync/rpki-repo.registro.br/repo/nicbr_repo/1/605432E9E1B05A7E6C208B2946FDC9C967CA8A4B.mft: seqnum gap detected #4893 -> #4896
Sep 27 23:44:06,rpki.ripe.net,seqnum_gap,MEDIUM,Sep 27 23:44:06 rpki-client: .rsync/rpki.ripe.net/repository/DEFAULT/e6/ae049a-078b-42ed-a28f-6aa443528ce5/1/ThPQwKcD4JzaZMErCN2it0mgQpw.mft: seqnum gap detected #1441 -> #1443
Sep 27 23:44:07,rpki.ripe.net,seqnum_gap,MEDIUM,Sep 27 23:44:07 rpki-client: .rsync/rpki.ripe.net/repository/DEFAULT/87/97f49a-7a95-4dd5-8c74-55369cf507ee/1/s34hWkFe17XeS23BLy97d1DD1m8.mft: seqnum gap detected #0F41 -> #0F43
Sep 27 23:44:27,chloe.sobornost.net,seqnum_gap,MEDIUM,Sep 27 23:44:27 rpki-client: .rsync/chloe.sobornost.net/rpki/RIPE-nljobsnijders/yqgF26w2R0m5sRVZCrbvD5cM29g.mft: seqnum gap detected #023B11 -> #023B15
Sep 27 23:44:38,ca.rg.net,seqnum_gap,MEDIUM,Sep 27 23:44:38 rpki-client: .rsync/ca.rg.net/rpki/RGnet-OU/bW-_qXU9uNhGQz21NR2ansB8lr0.mft: seqnum gap detected #014B97 -> #014B99
Sep 27 23:46:23,rpki.arin.net,seqnum_gap,MEDIUM,Sep 27 23:46:23 rpki-client: .rsync/rpki.arin.net/repository/arin-rpki-ta/5e4a23ea-e80a-403e-b08c-2171da2157d3/69fd0156-bb1f-48b6-bf32-c9492286f195/2026b921-2d83-4f47-a24e-db9a3c451c72/2026b921-2d83-4f47-a24e-db9a3c451c72.mft: seqnum gap detected #010D0C9F432858474455FA080797B5F7D3F44D74 -> #010D0C9F432858474455FA080797B5F7D3F44D79
Sep 27 23:47:38,rpki.arin.net,seqnum_gap,MEDIUM,Sep 27 23:47:38 rpki-client: .rsync/rpki.arin.net/repository/arin-rpki-ta/5e4a23ea-e80a-403e-b08c-2171da2157d3/76fe11d4-d352-4994-8f6c-d6c91b0b8415/8a13f263-84fb-4a2b-b136-d447ecc21508/8a13f263-84fb-4a2b-b136-d447ecc21508.mft: seqnum gap detected #010D0C9F4328584073A83EEDE03C9D9760FF952A -> #010D0C9F4328584073A83EEDE03C9D9760FF952C
Sep 27 23:47:43,rpki.arin.net,seqnum_gap,MEDIUM,Sep 27 23:47:43 rpki-client: .rsync/rpki.arin.net/repository/arin-rpki-ta/5e4a23ea-e80a-403e-b08c-2171da2157d3/76fe11d4-d352-4994-8f6c-d6c91b0b8415/9c3f0c3e-4e4f-44d4-abe8-c6195f6de40d/9c3f0c3e-4e4f-44d4-abe8-c6195f6de40d.mft: seqnum gap detected #010D0C9F4328584073A842D0A4969F64E7FEE30A -> #010D0C9F4328584073A842D0A4969F64E7FEE314
Sep 27 23:48:40,rpki.arin.net,seqnum_gap,MEDIUM,Sep 27 23:48:40 rpki-client: .rsync/rpki.arin.net/repository/arin-rpki-ta/5e4a23ea-e80a-403e-b08c-2171da2157d3/f60c9f32-a87c-4339-a2f3-6299a3b02e29/03cb17c9-7597-4c95-a127-009654391416/03cb17c9-7597-4c95-a127-009654391416.mft: seqnum gap detected #010D0C9F432858462D7301059832BF4A5BA210E4 -> #010D0C9F432858462D7301059832BF4A5BA210E9
Sep 27 23:48:49,rpki-rsync.us-east-2.amazonaws.com,seqnum_gap,MEDIUM,Sep 27 23:48:49 rpki-client: .rsync/rpki-rsync.us-east-2.amazonaws.com/volume/16f1ffee-7461-4674-bb05-fddefa9a02c6/JmLOFOkF4Y68t1IvkrNoS8SGW00.mft: seqnum gap detected #01188C -> #01188F
Sep 27 23:48:49,rpki-rsync.us-east-2.amazonaws.com,seqnum_gap,MEDIUM,Sep 27 23:48:49 rpki-client: .rsync/rpki-rsync.us-east-2.amazonaws.com/volume/54602fb0-a9d4-4f9f-b0ca-be2a139ea92b/773a-32cceKetxwAXjT8GfH3xCQ.mft: seqnum gap detected #01C2A8 -> #01C2AA
Sep 27 23:43:33,krill.rpki-measurement.site,cross_origin_redirect,LOW,Sep 27 23:43:33 rpki-client: https://krill.rpki-measurement.site/rrdp/notification.xml: cross origin redirect to https://mea-64-227-73-210.krill.rpki-measurement.site/rrdp/notification.xml
Sep 27 23:43:44,ca.rg.net,invalid_vcard,LOW,Sep 27 23:43:44 rpki-client: ca.rg.net/rpki/RGnet-OU/laI1_vEYtlNzj-K0SXR_yGpd1TA.gbr: Ghostbusters record with invalid vCard
Sep 27 23:45:22,ca.rg.net,invalid_vcard,LOW,Sep 27 23:45:22 rpki-client: ca.rg.net/rpki/RGnet-OU/laI1_vEYtlNzj-K0SXR_yGpd1TA.gbr: Ghostbusters record with invalid vCard
Sep 27 23:45:03,rpki.cnnic.cn,rfc3779_resource_violation,HIGH,Sep 27 23:45:03 rpki-client: .rrdp/B8F24A9D701C0FA9BC46D97164BAF1C97CC608A7211B021A0CC972EA5BFCD2AC/rpki.cnnic.cn/rpki/A9162E3D0000/1663/eLMyHMpgIx1Kg5k5C_jMzfP9GVg.roa: RFC 3779 resource not subset of parent's resources
Sep 27 23:45:03,rpki.cnnic.cn,rfc3779_resource_violation,HIGH,Sep 27 23:45:03 rpki-client: .rrdp/B8F24A9D701C0FA9BC46D97164BAF1C97CC608A7211B021A0CC972EA5BFCD2AC/rpki.cnnic.cn/rpki/A9162E3D0000/1663/c7Pj1nZMmaS7EBpwVaOosrCoAx4.roa: RFC 3779 resource not subset of parent's resources
Sep 27 23:45:03,rpki.cnnic.cn,rfc3779_resource_violation,HIGH,Sep 27 23:45:03 rpki-client: .rrdp/B8F24A9D701C0FA9BC46D97164BAF1C97CC608A7211B021A0CC972EA5BFCD2AC/rpki.cnnic.cn/rpki/A9162E3D0000/1663/N4BNsxEpTf_wTjlXOCtiaD1wmPU.roa: RFC 3779 resource not subset of parent's resources
Sep 27 23:45:03,rpki.cnnic.cn,rfc3779_resource_violation,HIGH,Sep 27 23:45:03 rpki-client: .rrdp/B8F24A9D701C0FA9BC46D97164BAF1C97CC608A7211B021A0CC972EA5BFCD2AC/rpki.cnnic.cn/rpki/A9162E3D0000/1663/9hI_yqj7DZnzyI0zEcVGuAenhkA.roa: RFC 3779 resource not subset of parent's resources
Sep 27 23:45:03,rpki.cnnic.cn,rfc3779_resource_violation,HIGH,Sep 27 23:45:03 rpki-client: .rrdp/B8F24A9D701C0FA9BC46D97164BAF1C97CC608A7211B021A0CC972EA5BFCD2AC/rpki.cnnic.cn/rpki/A9162E3D0000/1663/95PSl7e_PYuSxXAxYmvoQ2dgbYk.roa: RFC 3779 resource not subset of parent's resources
Sep 27 23:45:03,rpki.cnnic.cn,rfc3779_resource_violation,HIGH,Sep 27 23:45:03 rpki-client: .rrdp/B8F24A9D701C0FA9BC46D97164BAF1C97CC608A7211B021A0CC972EA5BFCD2AC/rpki.cnnic.cn/rpki/A9162E3D0000/76/rMQfyf6v4sokvQ_-0MiEK78fMS4.roa: RFC 3779 resource not subset of parent's resources
Sep 27 23:45:03,rpki.cnnic.cn,rfc3779_resource_violation,HIGH,Sep 27 23:45:03 rpki-client: .rrdp/B8F24A9D701C0FA9BC46D97164BAF1C97CC608A7211B021A0CC972EA5BFCD2AC/rpki.cnnic.cn/rpki/A9162E3D0000/3098/cs57fn0fwei40hTYJY6x-FEVucw.roa: RFC 3779 resource not subset of parent's resources
Sep 27 23:45:03,rpki.cnnic.cn,rfc3779_resource_violation,HIGH,Sep 27 23:45:03 rpki-client: .rrdp/B8F24A9D701C0FA9BC46D97164BAF1C97CC608A7211B021A0CC972EA5BFCD2AC/rpki.cnnic.cn/rpki/A9162E3D0000/3098/1gKcGIiKFAuAIBGqH6R2whlKMrs.roa: RFC 3779 resource not subset of parent's resources
Sep 27 23:39:43,rpki.cnnic.cn,rfc3779_resource_violation,HIGH,Sep 27 23:39:43 rpki-client: .rsync/rpki.cnnic.cn/rpki/A9162E3D0000/3098/1gKcGIiKFAuAIBGqH6R2whlKMrs.roa: RFC 3779 resource not subset of parent's resources
Sep 27 23:39:43,rpki.cnnic.cn,rfc3779_resource_violation,HIGH,Sep 27 23:39:43 rpki-client: .rsync/rpki.cnnic.cn/rpki/A9162E3D0000/3098/cs57fn0fwei40hTYJY6x-FEVucw.roa: RFC 3779 resource not subset of parent's resources
Sep 27 23:39:46,rpki.cnnic.cn,rfc3779_resource_violation,HIGH,Sep 27 23:39:46 rpki-client: .rsync/rpki.cnnic.cn/rpki/A9162E3D0000/76/rMQfyf6v4sokvQ_-0MiEK78fMS4.roa: RFC 3779 resource not subset of parent's resources
Sep 27 23:39:47,rpki.cnnic.cn,rfc3779_resource_violation,HIGH,Sep 27 23:39:47 rpki-client: .rsync/rpki.cnnic.cn/rpki/A9162E3D0000/1663/c7Pj1nZMmaS7EBpwVaOosrCoAx4.roa: RFC 3779 resource not subset of parent's resources
Sep 27 23:39:47,rpki.cnnic.cn,rfc3779_resource_violation,HIGH,Sep 27 23:39:47 rpki-client: .rsync/rpki.cnnic.cn/rpki/A9162E3D0000/1663/9hI_yqj7DZnzyI0zEcVGuAenhkA.roa: RFC 3779 resource not subset of parent's resources
Sep 27 23:39:47,rpki.cnnic.cn,rfc3779_resource_violation,HIGH,Sep 27 23:39:47 rpki-client: .rsync/rpki.cnnic.cn/rpki/A9162E3D0000/1663/eLMyHMpgIx1Kg5k5C_jMzfP9GVg.roa: RFC 3779 resource not subset of parent's resources
Sep 27 23:39:47,rpki.cnnic.cn,rfc3779_resource_violation,HIGH,Sep 27 23:39:47 rpki-client: .rsync/rpki.cnnic.cn/rpki/A9162E3D0000/1663/95PSl7e_PYuSxXAxYmvoQ2dgbYk.roa: RFC 3779 resource not subset of parent's resources
Sep 27 23:39:47,rpki.cnnic.cn,rfc3779_resource_violation,HIGH,Sep 27 23:39:47 rpki-client: .rsync/rpki.cnnic.cn/rpki/A9162E3D0000/1663/N4BNsxEpTf_wTjlXOCtiaD1wmPU.roa: RFC 3779 resource not subset of parent's resources
Sep 27 23:50:59,rpki-repo.registro.br,unexpected_manifest_number,LOW,"Sep 27 23:50:59 rpki-client: .rrdp/198613F16D61D95B77329EB7ACDB3E1F8D1F0EC2B75E9510A7F7EACC7C3EBE19/rpki-repo.registro.br/repo/8uLpsbFtPnQMZGNDFYqbHd1kRKKFqoJhLae957tQQtPx/1/BAE765972DA3D51F7AB70A1D27716AF50D94C94B.mft: unexpected manifest number (want >= #02CB, got #0259)"
Sep 27 23:51:01,rpki-repo.registro.br,unexpected_manifest_number,LOW,"Sep 27 23:51:01 rpki-client: .rrdp/198613F16D61D95B77329EB7ACDB3E1F8D1F0EC2B75E9510A7F7EACC7C3EBE19/rpki-repo.registro.br/repo/BeVfxV1hAn3FurdeY9HhL1oFPfdKYdXcQYnjYC6cm6X3/1/AFF2DE84A16AAF6B11BE71E4165A53F8A3AC197E.mft: unexpected manifest number (want >= #02CB, got #0254)"
Sep 27 23:51:11,rpki-repo.registro.br,unexpected_manifest_number,LOW,"Sep 27 23:51:11 rpki-client: .rrdp/198613F16D61D95B77329EB7ACDB3E1F8D1F0EC2B75E9510A7F7EACC7C3EBE19/rpki-repo.registro.br/repo/3uHre7EwMxLg7NZUe7oHgysCawof2Wo8KsfBN1CU4AVw/1/BE068B06DE5C783A9921447A392452ED53F22837.mft: unexpected manifest number (want >= #0279, got #0242)"
Sep 27 23:51:12,rpki-repo.registro.br,unexpected_manifest_number,LOW,"Sep 27 23:51:12 rpki-client: .rrdp/198613F16D61D95B77329EB7ACDB3E1F8D1F0EC2B75E9510A7F7EACC7C3EBE19/rpki-repo.registro.br/repo/Fm49kGxNCMffxFq7Kxo87HAhnuVoQfWLXiSUPcVYz7LA/1/BE92508DBF6757ABDFF51EA95A61411D3261EEF3.mft: unexpected manifest number (want >= #02CA, got #0255)"
Sep 27 23:51:16,rpki-repo.registro.br,unexpected_manifest_number,LOW,"Sep 27 23:51:16 rpki-client: .rrdp/198613F16D61D95B77329EB7ACDB3E1F8D1F0EC2B75E9510A7F7EACC7C3EBE19/rpki-repo.registro.br/repo/4cG2obEUYfMKhWAX457nFgzoTXYStiLK4DaE34VDSK85/1/8BAE9C90EBC5082F802055EFAA6360C661BF85CE.mft: unexpected manifest number (want >= #02C8, got #0251)"
Sep 27 23:51:18,rpki-repo.registro.br,unexpected_manifest_number,LOW,"Sep 27 23:51:18 rpki-client: .rrdp/198613F16D61D95B77329EB7ACDB3E1F8D1F0EC2B75E9510A7F7EACC7C3EBE19/rpki-repo.registro.br/repo/2goSCtU9KNYjPcGpmm3sZ6sKTQyDzhz67p2tFDUDgJC3/1/B005EA4161E63BC8DBDA011004C07D752C26EEF2.mft: unexpected manifest number (want >= #027A, got #0243)"
Sep 27 23:51:20,rpki-repo.registro.br,unexpected_manifest_number,LOW,"Sep 27 23:51:20 rpki-client: .rrdp/198613F16D61D95B77329EB7ACDB3E1F8D1F0EC2B75E9510A7F7EACC7C3EBE19/rpki-repo.registro.br/repo/2oYMq9NoN8M86iTM9oPpvNQLxQX8GEuPLsMNKyUFBhAe/1/76E18684CB0B1A079ED243908D2E3D3D2B78A1AF.mft: unexpected manifest number (want >= #02CB, got #0258)"
Sep 27 23:51:21,rpki-repo.registro.br,unexpected_manifest_number,LOW,"Sep 27 23:51:21 rpki-client: .rrdp/198613F16D61D95B77329EB7ACDB3E1F8D1F0EC2B75E9510A7F7EACC7C3EBE19/rpki-repo.registro.br/repo/GC5q79XxcojkP7f4rnW277ADxFX1vMcQdAmf8LEZuamm/1/E098A6AE917635C7EC4C1C9E0654AC745C42D2D0.mft: unexpected manifest number (want >= #02CB, got #0254)"
Sep 27 23:51:21,rpki-repo.registro.br,unexpected_manifest_number,LOW,"Sep 27 23:51:21 rpki-client: .rrdp/198613F16D61D95B77329EB7ACDB3E1F8D1F0EC2B75E9510A7F7EACC7C3EBE19/rpki-repo.registro.br/repo/EzgHs6vsfVkoWcTHHznMoxx2sbUwD1cKNJvB7wkz8rkS/0/05BBCA5A86038E045DA98F756A6D1BDDBED83780.mft: unexpected manifest number (want >= #0122, got #0103)"
Sep 27 23:51:22,rpki-repo.registro.br,unexpected_manifest_number,LOW,"Sep 27 23:51:22 rpki-client: .rrdp/198613F16D61D95B77329EB7ACDB3E1F8D1F0EC2B75E9510A7F7EACC7C3EBE19/rpki-repo.registro.br/repo/ELnYhLVpUKUPfNiEYnfytHcTFQGzbr3NpwbNoQQ6tiCH/1/1C6519ED9E5FBAD331082D21DE33E5958EDD80C4.mft: unexpected manifest number (want >= #02C9, got #0257)"
Sep 27 23:51:22,rpki-repo.registro.br,unexpected_manifest_number,LOW,"Sep 27 23:51:22 rpki-client: .rrdp/198613F16D61D95B77329EB7ACDB3E1F8D1F0EC2B75E9510A7F7EACC7C3EBE19/rpki-repo.registro.br/repo/Asu9vpCqUfRjQ5Y3ELxVPRd59LE74Z8oENdWajp7bwj1/1/47D5426D04E43F41EEF7B6587AD43E46BD355912.mft: unexpected manifest number (want >= #02CA, got #0256)"
Sep 27 23:51:23,rpki-repo.registro.br,unexpected_manifest_number,LOW,"Sep 27 23:51:23 rpki-client: .rrdp/198613F16D61D95B77329EB7ACDB3E1F8D1F0EC2B75E9510A7F7EACC7C3EBE19/rpki-repo.registro.br/repo/9NobCjzpJjYaq7dxygh7rB31Wn5jyF3ybc4uQc9dWe65/1/88BA7580557AA3113C46B2EE567F5D1F9F9C8197.mft: unexpected manifest number (want >= #02C7, got #0254)"
Sep 27 23:43:10,rpki-repo.registro.br,unexpected_manifest_number,LOW,"Sep 27 23:43:10 rpki-client: .rsync/rpki-repo.registro.br/repo/2goSCtU9KNYjPcGpmm3sZ6sKTQyDzhz67p2tFDUDgJC3/1/B005EA4161E63BC8DBDA011004C07D752C26EEF2.mft: unexpected manifest number (want >= #027A, got #0243)"
Sep 27 23:43:12,rpki-repo.registro.br,unexpected_manifest_number,LOW,"Sep 27 23:43:12 rpki-client: .rsync/rpki-repo.registro.br/repo/BeVfxV1hAn3FurdeY9HhL1oFPfdKYdXcQYnjYC6cm6X3/1/AFF2DE84A16AAF6B11BE71E4165A53F8A3AC197E.mft: unexpected manifest number (want >= #02CB, got #0254)"
Sep 27 23:43:12,rpki-repo.registro.br,unexpected_manifest_number,LOW,"Sep 27 23:43:12 rpki-client: .rsync/rpki-repo.registro.br/repo/9NobCjzpJjYaq7dxygh7rB31Wn5jyF3ybc4uQc9dWe65/1/88BA7580557AA3113C46B2EE567F5D1F9F9C8197.mft: unexpected manifest number (want >= #02C7, got #0254)"
Sep 27 23:43:13,rpki-repo.registro.br,unexpected_manifest_number,LOW,"Sep 27 23:43:13 rpki-client: .rsync/rpki-repo.registro.br/repo/2oYMq9NoN8M86iTM9oPpvNQLxQX8GEuPLsMNKyUFBhAe/1/76E18684CB0B1A079ED243908D2E3D3D2B78A1AF.mft: unexpected manifest number (want >= #02CB, got #0258)"
Sep 27 23:43:15,rpki-repo.registro.br,unexpected_manifest_number,LOW,"Sep 27 23:43:15 rpki-client: .rsync/rpki-repo.registro.br/repo/EzgHs6vsfVkoWcTHHznMoxx2sbUwD1cKNJvB7wkz8rkS/0/05BBCA5A86038E045DA98F756A6D1BDDBED83780.mft: unexpected manifest number (want >= #0122, got #0103)"
Sep 27 23:43:17,rpki-repo.registro.br,unexpected_manifest_number,LOW,"Sep 27 23:43:17 rpki-client: .rsync/rpki-repo.registro.br/repo/Fm49kGxNCMffxFq7Kxo87HAhnuVoQfWLXiSUPcVYz7LA/1/BE92508DBF6757ABDFF51EA95A61411D3261EEF3.mft: unexpected manifest number (want >= #02CA, got #0255)"
Sep 27 23:43:22,rpki-repo.registro.br,unexpected_manifest_number,LOW,"Sep 27 23:43:22 rpki-client: .rsync/rpki-repo.registro.br/repo/GC5q79XxcojkP7f4rnW277ADxFX1vMcQdAmf8LEZuamm/1/E098A6AE917635C7EC4C1C9E0654AC745C42D2D0.mft: unexpected manifest number (want >= #02CB, got #0254)"
Sep 27 23:43:22,rpki-repo.registro.br,unexpected_manifest_number,LOW,"Sep 27 23:43:22 rpki-client: .rsync/rpki-repo.registro.br/repo/ELnYhLVpUKUPfNiEYnfytHcTFQGzbr3NpwbNoQQ6tiCH/1/1C6519ED9E5FBAD331082D21DE33E5958EDD80C4.mft: unexpected manifest number (want >= #02C9, got #0257)"
Sep 27 23:43:23,rpki-repo.registro.br,unexpected_manifest_number,LOW,"Sep 27 23:43:23 rpki-client: .rsync/rpki-repo.registro.br/repo/Asu9vpCqUfRjQ5Y3ELxVPRd59LE74Z8oENdWajp7bwj1/1/47D5426D04E43F41EEF7B6587AD43E46BD355912.mft: unexpected manifest number (want >= #02CA, got #0256)"
Sep 27 23:43:23,rpki-repo.registro.br,unexpected_manifest_number,LOW,"Sep 27 23:43:23 rpki-client: .rsync/rpki-repo.registro.br/repo/8uLpsbFtPnQMZGNDFYqbHd1kRKKFqoJhLae957tQQtPx/1/BAE765972DA3D51F7AB70A1D27716AF50D94C94B.mft: unexpected manifest number (want >= #02CB, got #0259)"
Sep 27 23:43:23,rpki-repo.registro.br,unexpected_manifest_number,LOW,"Sep 27 23:43:23 rpki-client: .rsync/rpki-repo.registro.br/repo/3uHre7EwMxLg7NZUe7oHgysCawof2Wo8KsfBN1CU4AVw/1/BE068B06DE5C783A9921447A392452ED53F22837.mft: unexpected manifest number (want >= #0279, got #0242)"
Sep 27 23:43:24,rpki-repo.registro.br,unexpected_manifest_number,LOW,"Sep 27 23:43:24 rpki-client: .rsync/rpki-repo.registro.br/repo/4cG2obEUYfMKhWAX457nFgzoTXYStiLK4DaE34VDSK85/1/8BAE9C90EBC5082F802055EFAA6360C661BF85CE.mft: unexpected manifest number (want >= #02C8, got #0251)"
