Timestamp,Host,Error_Type,Severity,Message
Sep 15 08:01:58,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:01:58 rpki-client: rsync.paas.rpki.ripe.net/repository/4bfa7a9f-28d3-45b0-a839-a57519ecaeae/0/C3F4E167A6B1633379B9981D8A565B7AFB81DC90.mft: CRL has expired
Sep 15 08:02:00,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:00 rpki-client: rsync.paas.rpki.ripe.net/repository/9af6c38e-8050-483d-a2cb-a61c9e2aa468/0/6827F6047A800EBE4B0DC6299C084EF05E0AAADE.mft: CRL has expired
Sep 15 08:02:01,rsync.rpki.tianhai.link,crl_expired,MEDIUM,Sep 15 08:02:01 rpki-client: rsync.rpki.tianhai.link/repo/TianhaiRpki/1/911E180145E68F7315DA3AB2200D186671FFE75B.mft: CRL has expired
Sep 15 08:02:03,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:03 rpki-client: rsync.paas.rpki.ripe.net/repository/ad0eb3cf-9a1b-4112-a607-ae98c2ab12a7/0/52F4CAA87D081FC25DDF117BE8A9FE990AA120BC.mft: CRL has expired
Sep 15 08:02:04,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:04 rpki-client: rsync.paas.rpki.ripe.net/repository/137bbed0-a12b-417b-a973-567f41a320d1/0/6F8A258586E22F8D1942882B7F8B9C2CE885D805.mft: CRL has expired
Sep 15 08:02:06,rpki-01.pdxnet.uk,crl_expired,MEDIUM,Sep 15 08:02:06 rpki-client: rpki-01.pdxnet.uk/repo/paradoxnetworks/0/0BCF853E803055C859EF10545EB1D58071242ACC.mft: CRL has expired
Sep 15 08:02:07,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:07 rpki-client: rsync.paas.rpki.ripe.net/repository/16c2751b-f9a5-4e9e-a4b8-658310ce4ad3/0/C3E6AD82B8843D51BDDF7364AD103B9A2632732D.mft: CRL has expired
Sep 15 08:02:13,rsync.rpki.tianhai.link,crl_expired,MEDIUM,Sep 15 08:02:13 rpki-client: rsync.rpki.tianhai.link/repo/TianhaiRpki/0/3CDEC27384AADE5CA0809FD6F16D2BCA18BEB659.mft: CRL has expired
Sep 15 08:02:16,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:16 rpki-client: rsync.paas.rpki.ripe.net/repository/74c1572c-e97c-4100-aeff-1373f4e9433a/0/277DB6AB779E3D5333C97AB2285B988001C5E0C6.mft: CRL has expired
Sep 15 08:02:16,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:16 rpki-client: rsync.paas.rpki.ripe.net/repository/ad0eb3cf-9a1b-4112-a607-ae98c2ab12a7/3/FC5EF1F664F6BB0E1AF7BDA53D67E0589B895E1F.mft: CRL has expired
Sep 15 08:02:16,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:16 rpki-client: rsync.paas.rpki.ripe.net/repository/9566443b-dff4-4d13-bb81-72c8630d6df6/0/FF4F0B358CBD6C54ECCBEBF26F6D1A05F1D537E8.mft: CRL has expired
Sep 15 08:02:17,rpki.folf.systems,crl_expired,MEDIUM,Sep 15 08:02:17 rpki-client: rpki.folf.systems/repo/Folf-Systems/0/E883D1D2313A14E8659F604A65D65CE39A3F826B.mft: CRL has expired
Sep 15 08:02:19,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:19 rpki-client: rsync.paas.rpki.ripe.net/repository/b6746901-23d3-4301-b28d-8b0982b06c08/0/4C6EA5A3C53BEF2E65170C037C4451CFA78EF458.mft: CRL has expired
Sep 15 08:02:20,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:20 rpki-client: rsync.paas.rpki.ripe.net/repository/dc1db4c4-1699-4d62-b0ee-25ed39c61ee5/0/C9BF0871D04EF96E327E1588796BD3697E0FF532.mft: CRL has expired
Sep 15 08:02:21,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:21 rpki-client: rsync.paas.rpki.ripe.net/repository/491a43bc-76ec-4abe-ba7d-e73e90d662cb/0/C9E75975E66E7BC4344F9CDE2C3073B8E54A2F0E.mft: CRL has expired
Sep 15 08:02:22,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:22 rpki-client: rsync.paas.rpki.ripe.net/repository/e7444556-0eb0-4590-b891-c3155eb1c830/0/FD6368054FB0AAA91220A19F78778FE8C871D9BC.mft: CRL has expired
Sep 15 08:02:22,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:22 rpki-client: rsync.paas.rpki.ripe.net/repository/378e5eb0-c019-4ff5-b260-4e1638121055/0/E9B75912FCA789B86CCEA3B1E09F1B5BFA84B503.mft: CRL has expired
Sep 15 08:02:25,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:25 rpki-client: rsync.paas.rpki.ripe.net/repository/b277449f-31b2-4578-a872-4b6e1340504f/0/036E2F88E56C86A436A3C4C7AB770FA78BC686CA.mft: CRL has expired
Sep 15 08:02:29,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:29 rpki-client: rsync.paas.rpki.ripe.net/repository/5440d602-b0ab-436f-a957-dfb487c66bb8/0/D490F856F80E807B7180EF46E3048FC5F28CF832.mft: CRL has expired
Sep 15 08:02:29,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:29 rpki-client: rsync.paas.rpki.ripe.net/repository/beb8ea69-d68a-4a79-bb5d-68342170ba31/0/59730750F2A855056056BA7CF74A3E27B63A5A49.mft: CRL has expired
Sep 15 08:02:31,rsync.rpki.tianhai.link,crl_expired,MEDIUM,Sep 15 08:02:31 rpki-client: rsync.rpki.tianhai.link/repo/TianhaiRpki/2/3E32DA3B9DC955F96CF1BF58C5748B7B80FCB798.mft: CRL has expired
Sep 15 08:02:37,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:37 rpki-client: rsync.paas.rpki.ripe.net/repository/65eae745-8ac9-4e71-bc94-fcb261703f96/0/5DBF811E504A4FA2C29D3B4F11DFB713642873D3.mft: CRL has expired
Sep 15 08:02:37,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:37 rpki-client: rsync.paas.rpki.ripe.net/repository/d08bc49d-0338-4b5f-8204-0004a66105c9/0/5511F6D7DEF4C0FFB6E2B3B3F0C4455DCD14C160.mft: CRL has expired
Sep 15 08:02:38,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:38 rpki-client: rsync.paas.rpki.ripe.net/repository/c99265ef-22a9-4100-a23d-51a9d9feeb7d/3/7B08E26EA9F3D825ECCD64E5FDC355C852A7AF54.mft: CRL has expired
Sep 15 08:02:39,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:02:39 rpki-client: rsync.paas.rpki.ripe.net/repository/bcbbf0bf-a2e0-42a4-8293-711496eb66d2/0/BEEB4B595E9E084649D0ABE5B77B8DFF736D03F3.mft: CRL has expired
Sep 15 08:02:40,rpki-rps.arin.net,crl_expired,MEDIUM,Sep 15 08:02:40 rpki-client: rpki-rps.arin.net/repository/8a848ade8baa579c018c63046aa94533/0/A2110BBC490FA9C5E85F6218D333DCDC5E34811D.mft: CRL has expired
Sep 15 08:02:40,repodepot.wildtky.com,crl_expired,MEDIUM,Sep 15 08:02:40 rpki-client: repodepot.wildtky.com/repo/TkyCA-Aug2025/0/0B6ED7CB025EBCB8EF80249C0945D3B411B12961.mft: CRL has expired
Sep 15 08:02:44,rpki-rps.arin.net,crl_expired,MEDIUM,Sep 15 08:02:44 rpki-client: rpki-rps.arin.net/repository/8a848adf89e02e8b018ab95d1cec7a41/0/540B536AC1A2BB8FD1201662B430485BDE4FA6D0.mft: CRL has expired
Sep 15 08:02:45,rpki-rps.arin.net,crl_expired,MEDIUM,Sep 15 08:02:45 rpki-client: rpki-rps.arin.net/repository/8a848adf7f518c5d017f949e0c8c42f5/0/7DF55DC7DAC41CA7453595CB9A79AB7FE6C83531.mft: CRL has expired
Sep 15 08:02:45,rpki-rps.arin.net,crl_expired,MEDIUM,Sep 15 08:02:45 rpki-client: rpki-rps.arin.net/repository/8a848ade7fb71aa9017fdd9c5dd324c7/0/EB1DD8AA3E2B6864E06379C751DBFFFCC6418350.mft: CRL has expired
Sep 15 08:02:45,rpki-rps.arin.net,crl_expired,MEDIUM,Sep 15 08:02:45 rpki-client: rpki-rps.arin.net/repository/8a848adf850d063e01856ba3bdd43d3c/0/FB251CC7AAB29D28F17756B88E15DC43DC5ACF09.mft: CRL has expired
Sep 15 08:02:45,rpki.tools.westconnect.ca,crl_expired,MEDIUM,Sep 15 08:02:45 rpki-client: rpki.tools.westconnect.ca/repo/WestConnect-Pub/0/86A99076610E7C08AEDDCE8767AA5DC4528C4908.mft: CRL has expired
Sep 15 08:02:45,rpki-rps.arin.net,crl_expired,MEDIUM,Sep 15 08:02:45 rpki-client: rpki-rps.arin.net/repository/8a848adf7fb722e9017ffead9f534ac5/0/BFA2750976CA07F56A68976B0F01EB862F17C3B3.mft: CRL has expired
Sep 15 08:02:45,rpki-01.pdxnet.uk,crl_expired,MEDIUM,Sep 15 08:02:45 rpki-client: rpki-01.pdxnet.uk/repo/paradoxnetworks/4/2629243C9E8DA7B14D0ABD25660A74AC4081C88B.mft: CRL has expired
Sep 15 08:02:45,rpki-rps.arin.net,crl_expired,MEDIUM,Sep 15 08:02:45 rpki-client: rpki-rps.arin.net/repository/8a848adf850d063e01856ba3bdd43d3c/1/73A8BD732D93790878D7033EC4558AFD0D11F932.mft: CRL has expired
Sep 15 08:05:13,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:05:13 rpki-client: rsync.paas.rpki.ripe.net/repository/3253d973-d5bf-4541-bcc1-276543a25c7d/2/CDC014669D381152AFB94B76936268BFF73E7D50.mft: CRL has expired
Sep 15 08:05:13,rpki.qs.nu,crl_expired,MEDIUM,Sep 15 08:05:13 rpki-client: rpki.qs.nu/repo/cyntest/2/FF0595CB477C33B6B94C7E477213C842A6067D6B.mft: CRL has expired
Sep 15 08:05:13,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:05:13 rpki-client: rsync.paas.rpki.ripe.net/repository/65eae745-8ac9-4e71-bc94-fcb261703f96/1/8BAD307CD4DF11014E40EDDFFFD60F9A09E6E95C.mft: CRL has expired
Sep 15 08:05:13,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:05:13 rpki-client: rsync.paas.rpki.ripe.net/repository/02aed0a4-3e76-4830-bbb4-1cbc204352b3/0/5BE6F0781C3A7A74F993C53DC07FC424ED911592.mft: CRL has expired
Sep 15 08:05:13,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:05:13 rpki-client: rsync.paas.rpki.ripe.net/repository/8d5cd14e-5f63-4f1c-94e3-27050c266480/1/52285B8754F215EBEAB614DEB86E66DA3B37320C.mft: CRL has expired
Sep 15 08:05:14,rpki-01.pdxnet.uk,crl_expired,MEDIUM,Sep 15 08:05:14 rpki-client: rpki-01.pdxnet.uk/repo/paradoxnetworks/8/F6386FABEA39210B665A6A55AE5DA66BE6741597.mft: CRL has expired
Sep 15 08:05:15,rpki.zappiehost.com,crl_expired,MEDIUM,Sep 15 08:05:15 rpki-client: rpki.zappiehost.com/repo/TERITUM_UID_18858/2/39AEFE2BA3F5A831FA397B7789C10D57E5D8BAD5.mft: CRL has expired
Sep 15 08:05:21,rpki-01.pdxnet.uk,crl_expired,MEDIUM,Sep 15 08:05:21 rpki-client: rpki-01.pdxnet.uk/repo/paradoxnetworks/7/716ED138312A679CA1B1F88B3EF7301163F16356.mft: CRL has expired
Sep 15 08:05:21,rpki-01.pdxnet.uk,crl_expired,MEDIUM,Sep 15 08:05:21 rpki-client: rpki-01.pdxnet.uk/repo/paradoxnetworks/5/5A96B8985A8E62FB1094248D3B5B4A3BB24369EC.mft: CRL has expired
Sep 15 08:05:27,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:05:27 rpki-client: rsync.paas.rpki.ripe.net/repository/16c2751b-f9a5-4e9e-a4b8-658310ce4ad3/1/82DFDBC2299142D57F36C3896EE6073C080234FF.mft: CRL has expired
Sep 15 08:05:34,rpki.sub.apnic.net,crl_expired,MEDIUM,Sep 15 08:05:34 rpki-client: rpki.sub.apnic.net/repository/A91905300000/4/B7351B05B1619E9DE395F0B2FFC9EE1129F300B4.mft: CRL has expired
Sep 15 08:05:40,rpki.sub.apnic.net,crl_expired,MEDIUM,Sep 15 08:05:40 rpki-client: rpki.sub.apnic.net/repository/A91905300000/3/B18F989967D30F2509E3D29707C5F85B5F6BDB6F.mft: CRL has expired
Sep 15 08:05:40,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:05:40 rpki-client: rsync.paas.rpki.ripe.net/repository/8d5cd14e-5f63-4f1c-94e3-27050c266480/3/94A2F16DF417C32E057AA268C0E52C70D1A406C5.mft: CRL has expired
Sep 15 08:05:42,rpki.sub.apnic.net,crl_expired,MEDIUM,Sep 15 08:05:42 rpki-client: rpki.sub.apnic.net/repository/A91905300000/0/30356EF46D594DA57C7697011183ACFFE04613E0.mft: CRL has expired
Sep 15 08:05:46,rpki.sub.apnic.net,crl_expired,MEDIUM,Sep 15 08:05:46 rpki-client: rpki.sub.apnic.net/repository/A91905300000/9/33F4082166A89FFF6F326AE09B44BFBEF1629FEB.mft: CRL has expired
Sep 15 08:05:46,rsync.rpki.tianhai.link,crl_expired,MEDIUM,Sep 15 08:05:46 rpki-client: rsync.rpki.tianhai.link/repo/TianhaiRpki/3/459D2B834A3BA08C0AA67C6E578146A8B1FE2C2F.mft: CRL has expired
Sep 15 08:05:47,rpki.sub.apnic.net,crl_expired,MEDIUM,Sep 15 08:05:47 rpki-client: rpki.sub.apnic.net/repository/A91905300000/7/4B1987D5160068092602529871C93EA320045A75.mft: CRL has expired
Sep 15 08:05:49,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:05:49 rpki-client: rsync.paas.rpki.ripe.net/repository/8d5cd14e-5f63-4f1c-94e3-27050c266480/2/C4E6C3DAEB74BE45207EB80DEDF1FFD54BC0019E.mft: CRL has expired
Sep 15 08:05:49,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 08:05:49 rpki-client: rsync.paas.rpki.ripe.net/repository/491a43bc-76ec-4abe-ba7d-e73e90d662cb/5/7C4E2571D39535EB83B4BDD4E4668A2D2C177631.mft: CRL has expired
Sep 15 08:05:49,rpki-01.pdxnet.uk,crl_expired,MEDIUM,Sep 15 08:05:49 rpki-client: rpki-01.pdxnet.uk/repo/paradoxnetworks/9/46EF3896348D5F15EAE53B1980903A18328E4126.mft: CRL has expired
Sep 15 08:06:38,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:38 rpki-client: rpki-repo.registro.br/repo/7a8KTNaRLfS1gR9x49puubkt9znfMNhueKh2VeWK5gE8/0/89489A8E2CAF2EA16C1DAA6E07FB00463F4F788C.mft: CRL has expired
Sep 15 08:06:38,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:38 rpki-client: rpki-repo.registro.br/repo/4GtEY61VzbXM3sSXnt9cWLAZeLKpb7bJH9jt1kwZLjtH/0/870F31E28EB6835FE94CC62D908989A74790CB3E.mft: CRL has expired
Sep 15 08:06:40,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:40 rpki-client: rpki-repo.registro.br/repo/Gp1UdqATaq3Fo9UTJb4Gs2CkH5szopYM4Lxahzo7dYmo/0/F2BCDEE27FCE809FBB2CBD318ED16F5077F2E713.mft: CRL has expired
Sep 15 08:06:40,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:40 rpki-client: rpki-repo.registro.br/repo/5CxmhFZmNy6pMkdvacHdjcMUy6tzePd4QzeqwmoVeomw/0/13A8F7FF18790DD7526A982E956B58BEB7F34AEE.mft: CRL has expired
Sep 15 08:06:41,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:41 rpki-client: rpki-repo.registro.br/repo/D3x4pwrjkHv82m1gxTKnpv8J5x4SCJfMbUKyNWiPdxTf/0/9CE70F913E9137B352592B7A2C075D2EA9F4269D.mft: CRL has expired
Sep 15 08:06:41,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:41 rpki-client: rpki-repo.registro.br/repo/63xJf2N5im222paAFHDj6dN4Wr6KcpyUvvwnqtXqJtz/0/F10DAA508BBAC5E287A95F8AABB8FA542C15ECCB.mft: CRL has expired
Sep 15 08:06:41,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:41 rpki-client: rpki-repo.registro.br/repo/A92rSfS48eq3y879gTR343BJ4qJooPpqXoDWJwfSYV6s/0/C9AA1E7B3AFFF61DDF1DB22368771DD7D9CA1526.mft: CRL has expired
Sep 15 08:06:41,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:41 rpki-client: rpki-repo.registro.br/repo/3KyhStDUELmgmeEdfL97nv3dikuQxfC8pMAM5v4kVfVA/0/F369B880738FA6C66F931D123DE6542D4B42FD29.mft: CRL has expired
Sep 15 08:06:42,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:42 rpki-client: rpki-repo.registro.br/repo/AKuVh62sehnGrn4egwFVQPVVktjmodtPw5qpPKVkRKze/0/F2C6E0587FD7F70011347A9B93679A111A9A7FB9.mft: CRL has expired
Sep 15 08:06:42,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:42 rpki-client: rpki-repo.registro.br/repo/2P7yCmniNCyWZ9ZYoFVnHsvV6wWrGLZ1mocBpUEWZRCQ/1/AE59A48BAA816C14CB96DAB0CA106B59B3B8DC83.mft: CRL has expired
Sep 15 08:06:42,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:42 rpki-client: rpki-repo.registro.br/repo/2nsdtLtmqpH3PPmbrsLsHXhm7jxkPrTsdJrnvgNzRBJh/0/85CB838E34B41EAF2AA18ECCB28128B775E7DF08.mft: CRL has expired
Sep 15 08:06:43,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:43 rpki-client: rpki-repo.registro.br/repo/FoBShUaoMyCYu29rw24hCW8HcrBhs76Lp6STm3nG8DSE/0/8BD1D8BD14FC1D0BBA5699DECB330398D407C804.mft: CRL has expired
Sep 15 08:06:43,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:43 rpki-client: rpki-repo.registro.br/repo/MCAqBhEqiwukZBc3mdE2GaFppSDh9zeHLXELqgCAmRM/0/85B0D4E0DDB24C9320635A9EBEE7FBDFBE41F413.mft: CRL has expired
Sep 15 08:06:43,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:43 rpki-client: rpki-repo.registro.br/repo/5X5L7VeHcHtN19pEZrWuL6Gif3DvMRo3AQSJ9gLY6xLn/0/3806DB121C9269AE400CDA71100F88AF76F0469C.mft: CRL has expired
Sep 15 08:06:44,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:44 rpki-client: rpki-repo.registro.br/repo/GZRQuacA5spvsrH1zCPHcUMqz7Lo16VUsaui1BSxRw8q/1/ECD0DBC5E636A21B4CE0F5BA5CD71892C31BB6A8.mft: CRL has expired
Sep 15 08:06:45,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:45 rpki-client: rpki-repo.registro.br/repo/F2jESFm3yC1XuN2fxY6PPfBMQHspRDkgMKwcwTyjWU2K/0/C11F7C20B2456BA36EBCC89270ACE976DACFC35C.mft: CRL has expired
Sep 15 08:06:45,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:45 rpki-client: rpki-repo.registro.br/repo/EKMN6VmCnJ3amd8rwRW9fGZZgBK9dBmqbzdBwmmgpeSe/0/54CD9C29D2965A102103F5E8772427BF348CBC34.mft: CRL has expired
Sep 15 08:06:46,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:46 rpki-client: rpki-repo.registro.br/repo/Bad3nK4i3jvPmNFbV3Js5nCtTgbAGrBG1upiTnVaR96y/0/D498782804B701D4D741A81F6C4C70B8F52156BD.mft: CRL has expired
Sep 15 08:06:46,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:46 rpki-client: rpki-repo.registro.br/repo/BAtHy94PZxeuH98JNxDzrtuwp7L4HWJpP1C44gnfuEQt/0/57D626EF55C34DCC2CFD920E4CD90D504B1A471C.mft: CRL has expired
Sep 15 08:06:47,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:47 rpki-client: rpki-repo.registro.br/repo/FJLhJfe6hkNEJAxa6z9tMktNPsBuiYnErLxfhac5fshU/0/A0BD39FF72B4E3DAFE3521F40F4E4389CB5887F3.mft: CRL has expired
Sep 15 08:06:47,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:47 rpki-client: rpki-repo.registro.br/repo/DsLntwokokw2oxGpXyYoHx3ibtmmDSRHExxVtTK6Qq81/0/ADFB743F78B2F288155F57415C2B114473B48D92.mft: CRL has expired
Sep 15 08:06:47,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:47 rpki-client: rpki-repo.registro.br/repo/43r5HtNuaBtfqCD3LbVgGoawviriwV6NXYypba3raWPn/0/9F391F7CFCB2FA0F5A23C4FD110AD6FF51B042BD.mft: CRL has expired
Sep 15 08:06:48,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:48 rpki-client: rpki-repo.registro.br/repo/5seJupBmt7DNaqkjFuoxGw4yKiZTyiZaETXsuDZrskHn/0/578FACA45EAAD1DB7C7EBA86A0750FBF7D834BA3.mft: CRL has expired
Sep 15 08:06:48,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 08:06:48 rpki-client: rpki-repo.registro.br/repo/5wYykgtQWEFqj7Fu3xZThN2DrX9jdvCaVn2wMXFb6U52/0/474B51CEB662EF010C6B1DDD845BC89A81122C37.mft: CRL has expired
Sep 15 07:55:41,rpki.sub.apnic.net,crl_expired,MEDIUM,Sep 15 07:55:41 rpki-client: rpki.sub.apnic.net/repository/A91905300000/0/30356EF46D594DA57C7697011183ACFFE04613E0.mft: CRL has expired
Sep 15 07:55:41,rpki.sub.apnic.net,crl_expired,MEDIUM,Sep 15 07:55:41 rpki-client: rpki.sub.apnic.net/repository/A91905300000/3/B18F989967D30F2509E3D29707C5F85B5F6BDB6F.mft: CRL has expired
Sep 15 07:55:41,rpki.sub.apnic.net,crl_expired,MEDIUM,Sep 15 07:55:41 rpki-client: rpki.sub.apnic.net/repository/A91905300000/9/33F4082166A89FFF6F326AE09B44BFBEF1629FEB.mft: CRL has expired
Sep 15 07:55:41,rpki.sub.apnic.net,crl_expired,MEDIUM,Sep 15 07:55:41 rpki-client: rpki.sub.apnic.net/repository/A91905300000/7/4B1987D5160068092602529871C93EA320045A75.mft: CRL has expired
Sep 15 07:55:41,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 07:55:41 rpki-client: rsync.paas.rpki.ripe.net/repository/8d5cd14e-5f63-4f1c-94e3-27050c266480/2/C4E6C3DAEB74BE45207EB80DEDF1FFD54BC0019E.mft: CRL has expired
Sep 15 07:55:41,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Sep 15 07:55:41 rpki-client: rsync.paas.rpki.ripe.net/repository/8d5cd14e-5f63-4f1c-94e3-27050c266480/3/94A2F16DF417C32E057AA268C0E52C70D1A406C5.mft: CRL has expired
Sep 15 07:55:42,rpki.sub.apnic.net,crl_expired,MEDIUM,Sep 15 07:55:42 rpki-client: rpki.sub.apnic.net/repository/A91905300000/4/B7351B05B1619E9DE395F0B2FFC9EE1129F300B4.mft: CRL has expired
Sep 15 07:59:41,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 07:59:41 rpki-client: rpki-repo.registro.br/repo/5seJupBmt7DNaqkjFuoxGw4yKiZTyiZaETXsuDZrskHn/0/578FACA45EAAD1DB7C7EBA86A0750FBF7D834BA3.mft: CRL has expired
Sep 15 07:59:41,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 07:59:41 rpki-client: rpki-repo.registro.br/repo/AKuVh62sehnGrn4egwFVQPVVktjmodtPw5qpPKVkRKze/0/F2C6E0587FD7F70011347A9B93679A111A9A7FB9.mft: CRL has expired
Sep 15 07:59:41,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 07:59:41 rpki-client: rpki-repo.registro.br/repo/BAtHy94PZxeuH98JNxDzrtuwp7L4HWJpP1C44gnfuEQt/0/57D626EF55C34DCC2CFD920E4CD90D504B1A471C.mft: CRL has expired
Sep 15 07:59:41,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 07:59:41 rpki-client: rpki-repo.registro.br/repo/63xJf2N5im222paAFHDj6dN4Wr6KcpyUvvwnqtXqJtz/0/F10DAA508BBAC5E287A95F8AABB8FA542C15ECCB.mft: CRL has expired
Sep 15 07:59:42,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 07:59:42 rpki-client: rpki-repo.registro.br/repo/D3x4pwrjkHv82m1gxTKnpv8J5x4SCJfMbUKyNWiPdxTf/0/9CE70F913E9137B352592B7A2C075D2EA9F4269D.mft: CRL has expired
Sep 15 07:59:42,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 07:59:42 rpki-client: rpki-repo.registro.br/repo/FJLhJfe6hkNEJAxa6z9tMktNPsBuiYnErLxfhac5fshU/0/A0BD39FF72B4E3DAFE3521F40F4E4389CB5887F3.mft: CRL has expired
Sep 15 07:59:42,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 07:59:42 rpki-client: rpki-repo.registro.br/repo/5X5L7VeHcHtN19pEZrWuL6Gif3DvMRo3AQSJ9gLY6xLn/0/3806DB121C9269AE400CDA71100F88AF76F0469C.mft: CRL has expired
Sep 15 07:59:43,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 07:59:43 rpki-client: rpki-repo.registro.br/repo/A92rSfS48eq3y879gTR343BJ4qJooPpqXoDWJwfSYV6s/0/C9AA1E7B3AFFF61DDF1DB22368771DD7D9CA1526.mft: CRL has expired
Sep 15 07:59:43,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 07:59:43 rpki-client: rpki-repo.registro.br/repo/EKMN6VmCnJ3amd8rwRW9fGZZgBK9dBmqbzdBwmmgpeSe/0/54CD9C29D2965A102103F5E8772427BF348CBC34.mft: CRL has expired
Sep 15 07:59:43,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 07:59:43 rpki-client: rpki-repo.registro.br/repo/DsLntwokokw2oxGpXyYoHx3ibtmmDSRHExxVtTK6Qq81/0/ADFB743F78B2F288155F57415C2B114473B48D92.mft: CRL has expired
Sep 15 07:59:43,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 07:59:43 rpki-client: rpki-repo.registro.br/repo/2nsdtLtmqpH3PPmbrsLsHXhm7jxkPrTsdJrnvgNzRBJh/0/85CB838E34B41EAF2AA18ECCB28128B775E7DF08.mft: CRL has expired
Sep 15 07:59:43,rpki-repo.registro.br,crl_expired,MEDIUM,Sep 15 07:59:43 rpki-client: rpki-repo.registro.br/repo/5wYykgtQWEFqj7Fu3xZThN2DrX9jdvCaVn2wMXFb6U52/0/474B51CEB662EF010C6B1DDD845BC89A81122C37.mft: CRL has expired
